placekey,wavg_mhi_context,wvar_mhi_context,entropy_context
227-222@8g6-y4q-6c5,109504.83344349057,1366957243.8480742,0.7276306308874327
227-222@8g6-ykz-6zf,96214.54698087434,1483086604.3908174,0.8154538670602149
227-222@8g6-ysj-2x5,91221.14975623059,1686011643.2543998,0.9918650174688788
227-222@8g7-3nn-f2k,98121.76193516927,1197072485.8137188,0.4288799117349277
227-222@8g7-46n-9j9,58495.090954146144,1162461196.7101204,0.808402261014746
227-222@8g7-46r-47q,61572.35574860724,1290326344.2844682,0.8272043798107229
227-222@8g7-474-dn5,85193.000563409,1379631431.3452516,0.8506259057758971
227-222@8g7-48y-ty9,40007.125703320184,321697175.3878357,0.44482757630158354
227-222@8gb-6qw-66k,83559.64839502591,525675776.2706417,0.6564364759822136
227-222@8gb-6yq-jvz,85451.22483690236,532922649.1700231,0.5839311492754353
227-223@8g7-474-p9z,82058.574422926,1608150029.3522658,0.9010888898859839
228-222@8g6-x3p-cbk,55880.51940148985,185051882.7586219,0.4707047492698331
228-222@8g6-x6q-4d9,55050.53660468947,446796469.72563857,0.6748861295130899
228-222@8g6-x7f-9vf,61748.626616894304,657877974.3325843,0.8759873758742636
228-222@8g6-xhd-94v,65368.154721777275,377550720.61466396,0.6603479111995334
228-222@8g6-y43-ygk,110755.89119111976,1407127566.8715386,0.8668518013903974
228-222@8g6-yjf-2tv,88041.86545833881,1358057145.8052382,0.876545184546815
228-222@8g6-yk5-2tv,79127.87519827571,1249277903.0886295,0.9336584598562976
228-222@8g6-ytw-xdv,58641.72371445933,559506059.951786,1.0592983188883471
228-222@8g7-2q3-q75,75319.60871837381,237441868.8125403,0.9078320673306924
228-222@8g7-47b-q4v,73445.83663269492,1671836832.0402129,0.9135004156134678
228-222@8g7-482-syv,68936.04149285213,1325031066.5198185,0.8947983366098832
228-222@8g7-48z-pvz,50688.67962498133,730736217.0280116,0.7392050642333847
228-222@8g7-4gp-xh5,53610.87254554634,247221777.2225384,0.4115980480872034
228-223@8g7-485-cyv,68875.70553763796,1343795853.2949433,0.8896570271114125
228-223@8g7-48t-pd9,53993.20657504619,923984578.6095028,0.7707207288537365
228-224@8g7-4pp-rkz,41237.24435523256,172946679.83420318,0.41522772712372985
228-22t@8g7-26f-vzz,84826.89877758402,298105382.3889593,0.9450869596090945
229-222@8g6-x3z-fvf,56243.45634518711,164468058.36097136,0.49835977960828887
229-222@8g6-yjd-6hq,87846.76713885726,1422841097.7844357,0.8924134836211967
229-222@8g7-46n-9mk,58901.228316708904,1176775774.2534037,0.8144783892763964
229-222@8g7-46r-7t9,65767.7061178425,1450147784.8137243,0.8704754736745584
229-222@8g7-4bf-w49,70843.93412148397,560114170.0170841,0.8896499325616692
229-222@8g7-4c9-7dv,84996.97939423993,1543346707.7656834,0.8873781283672669
229-222@8g7-4fk-dd9,62769.1191777191,353372816.4429692,0.5486084781800173
229-222@8gb-6qz-92k,83526.04639451989,527938081.93902445,0.681680442298478
229-223@8g6-ycs-gkz,116735.93058404983,979745709.4312458,0.9119876364279637
229-223@8g7-475-x5z,85618.35570090008,1586610991.8389144,0.8726089407857378
229-225@8gb-3bm-hh5,77107.56065176152,363955400.0508211,0.4139480879225168
229-22b@8g6-ykz-9xq,97041.9073009344,1484946991.5370686,0.815318087414276
22b-222@8g6-xmy-7yv,74811.19907314642,399684233.4265365,0.824826217170749
22b-222@8g6-ycf-dn5,87499.27358371414,1382331675.3428392,1.042945722500736
22b-222@8g7-46r-bzf,65022.3108229088,1474838562.1806808,0.8653006302545088
22b-223@8g7-474-ks5,77760.31793697207,1642645006.0061738,0.904987505830492
22b-223@8g7-4br-8sq,76688.81266026227,1228861550.6976757,0.8884053324765744
22b-225@8g7-484-7yv,72623.93880462003,1368389337.9671206,0.9065710186193849
22c-222@8g6-yjw-bff,97974.52964095876,1674748375.5223477,0.8542747409160636
22c-222@8g6-ykz-975,94694.86134991035,1444461978.998822,0.8160281807212059
22c-222@8g6-ykz-b49,97976.81778424743,1488716579.096047,0.8049289359734739
22c-222@8g6-yvb-j7q,70996.20542464744,1193921893.387649,1.0248989453961745
22c-222@8g6-yvg-3kf,77759.95609265576,1332573335.779878,0.960648533437344
22c-222@8g7-484-xqz,70179.52180351708,1515662571.2598617,0.8980150930296635
22c-224@8g6-ykz-99f,86818.96620501364,1580687699.243934,0.8689491998395213
22d-222@8g6-xgt-gp9,75251.66985449608,295038590.9661641,0.9669958510635918
22d-222@8g7-46m-jvz,65971.32340536422,1493997529.6500716,0.8719668768448294
22d-222@8g7-47g-f75,63933.97692486032,1202577137.2681463,0.8341739096779511
22f-222@8g6-yjw-9j9,100563.72101432193,1610343219.0727994,0.8238391881575117
22f-222@8g6-ytb-j7q,65445.88547300467,562476174.8034283,1.0616740534091662
22f-222@8g7-46q-9xq,66710.14800391952,1443340823.697937,0.8761298256109373
22f-222@8g7-4b5-z9f,81228.12855840063,1548151289.03519,0.9022927762742758
22f-222@8gb-7gv-3t9,84084.93908930494,518783882.75939643,0.7220632326975029
22f-223@8g6-ykz-7qz,96333.25798988856,1482108659.7754018,0.814335732018718
22f-224@8g6-ykx-jn5,93958.08160555597,1425196815.4624865,0.8153662427623509
22g-222@8g6-xmw-9mk,71340.94376587479,371421903.8019024,0.8449328198174207
22g-222@8g6-y4w-mff,109402.95898229418,1329969765.8554814,0.7162608066035179
22g-222@8g6-ykx-jn5,93960.37370368326,1425414208.4122634,0.8153489112207342
22g-222@8g7-46k-dvz,59499.873533429636,1191432712.0240831,0.7930666765538884
22g-222@8g7-474-dqf,83882.44683329065,1528461843.0300093,0.8749133815678767
22g-222@8g7-484-8jv,71769.85941729286,1307420865.5547216,0.911941570450866
22g-224@8g7-46n-cnq,57508.6989934866,1071258396.0264238,0.8042436316954167
22g-224@8g7-474-hnq,80167.28429017008,1692931879.1554098,0.9093027013637289
22h-222@8g6-x93-fzz,69712.7750916451,1158906657.3165345,0.9386792782819369
22h-222@8g6-y3b-5vf,113962.1017058416,1830720578.6221125,0.8387409411473647
22h-222@8g7-46r-4d9,62881.1326376013,1331155679.8497403,0.8435822438866375
22j-222@8g6-y5g-grk,83504.45324800558,1551312394.8890963,0.9810598671453642
22j-222@8g6-ycf-g6k,89033.26018994032,1395279205.5810452,1.0424115593406469
22j-222@8g6-yjd-tgk,87417.71600704767,1314034569.173471,0.872796015009862
22j-222@8g7-484-q2k,79463.62941698267,1282118074.4794395,0.8963617914806591
22j-223@8g6-zq2-j5f,58100.31033763673,142672981.43256614,0.7640202666824373
22j-226@8g7-46q-bc5,68853.96879585716,1518871512.466162,0.880371107973049
22j-227@8g7-46q-bc5,68792.34297940222,1517827231.5543725,0.8808809551201862
22k-222@8g7-474-dn5,84510.20854824758,1488154736.2978976,0.8672601163441547
22k-223@8g6-x93-fzz,70187.39829161917,1177897434.426641,0.9403731738160844
22m-222@8g7-46n-b6k,59148.94371733062,1169797686.0322485,0.8183353781803386
22n-222@8g7-46n-vzz,60598.88753918205,1262054932.2004824,0.7880851625867134
22n-222@8g7-485-5fz,72237.3713128251,1502473922.3450437,0.9012904009684842
22p-222@8g7-2m7-kvf,75691.5559688896,280683341.5123012,0.9702260978976127
22p-222@8gb-6zv-j9z,78770.19708350845,428014889.4132533,0.7130063721731434
22q-222@8gb-6yq-jvz,86051.48388685878,542507939.881935,0.5807072561521849
22r-222@8g6-ydw-9zz,119477.29056658527,1721934834.677169,0.6664459868790826
235-222@8g7-474-nbk,77940.15853328991,1636260808.0385938,0.9040152918623843
242-222@8g7-46m-vs5,65347.07438627516,1491657848.023596,0.8695052198663787
242-224@8g7-46m-vs5,65349.160002510944,1491720047.3097248,0.8695573517265532
242-224@8g7-477-4jv,69064.39154871546,1574796456.0876641,0.8953747963407158
243-222@8g7-474-mff,78105.64526447716,1669715629.8243468,0.9060684309256938
244-222@8g7-46z-6ff,78298.85889279205,1679289413.1149797,0.9135110873834735
246-222@8g7-46z-6ff,78654.26990120628,1674242810.8273392,0.911558530779635
246-223@8g7-46z-6ff,78652.52088383726,1674413772.6803975,0.9113189964550849
24j-222@8g7-47b-gtv,73940.60714858439,1660197230.634074,0.9072041327101044
24n-222@8g7-48t-4vz,58611.382217841936,1130910398.2800884,0.8174185460798435
26y-222@8g7-479-wx5,74928.30408291827,1705633702.8149834,0.9092849753769358
27k-222@8g7-46p-rhq,60211.94266480394,1272396609.6679783,0.8020314932629022
287-222@8g7-46n-8vz,57662.60892114088,1075994954.8858373,0.8183499474120884
29s-226@8g7-475-brk,82807.9488931639,1590996420.9118218,0.8923785746698012
2bm-223@8g7-475-td9,88440.1002305186,1561169020.1994379,0.8538028151570145
2cn-226@8g7-46z-ffz,77997.2130147903,1690894048.760543,0.9152435564171688
zzw-222@8g6-x46-7h5,57166.02558497049,155533090.92147857,0.6851040299459079
zzw-222@8g6-x4t-fpv,55759.29194383221,154110885.72694832,0.5349444392617624
zzw-222@8g6-x53-k4v,63823.9105677769,239132302.4814874,0.7302644982591243
zzw-222@8g6-x6r-fmk,63012.64346886581,838680672.6743994,0.878863411007311
zzw-222@8g6-x7f-yd9,60414.85876054885,643511295.3964905,0.8647779140961231
zzw-222@8g6-x8f-975,60147.728588912,671846678.1754385,0.765730415696837
zzw-222@8g6-x8p-wkz,56072.43898582123,393884084.97366524,0.6411382202445309
zzw-222@8g6-x8q-8jv,56950.698906327,424705325.73079234,0.6602923455997161
zzw-222@8g6-x94-p7q,61230.426114831214,718117432.4876082,0.7985887715718832
zzw-222@8g6-xn3-w6k,68794.32108322448,314806118.84570605,0.8520150529063415
zzw-222@8g6-xpb-gp9,58821.21145659599,168767352.60451502,0.6385926936981792
zzw-222@8g6-y39-nt9,111452.1456034397,1626143460.8019624,0.843879111944409
zzw-222@8g6-y3b-hnq,112961.95604859325,1658087733.977018,0.8270391145562004
zzw-222@8g6-y4b-xkf,105390.94532204756,1365500017.340142,0.7700984037936116
zzw-222@8g6-y4w-jqf,109257.43131472403,1339970524.0107265,0.7124341284804193
zzw-222@8g6-y4x-btv,108528.49404689738,1366094026.7873805,0.71126249547909
zzw-222@8g6-yjh-v75,83034.61573080633,1256689267.8160505,0.8946433401157327
zzw-222@8g6-yjr-f4v,88651.25842557529,1400001894.4789834,0.870697622220385
zzw-222@8g6-yk8-d5f,73581.39006603467,1163535358.0269024,0.9975471343434049
zzw-222@8g6-yks-t7q,84271.49503875375,1466624431.5135,0.9319400843934142
zzw-222@8g6-ykt-33q,79995.28239411028,1377143031.4246566,0.9576173790176454
zzw-222@8g6-ykz-9pv,94021.42984799013,1434540237.3232768,0.8167788237789582
zzw-222@8g6-ykz-9zz,96043.71348859328,1476789988.4738214,0.817701943174785
zzw-222@8g6-ymg-jy9,94335.89159662681,1505591376.9393332,0.8689177335995921
zzw-222@8g6-yn2-75z,84869.77322179866,1332755001.2868037,0.8845345536929361
zzw-222@8g6-ynx-zs5,100140.00455193635,1457341477.2885525,0.7237365162058419
zzw-222@8g6-yqd-g6k,83542.4658567222,1276660668.4591258,0.8345895766998062
zzw-222@8g6-yqj-m8v,80826.21404687651,1486900817.5047407,0.8766052099168933
zzw-222@8g6-ys3-575,61359.39785812663,494653623.35529256,1.052721317374599
zzw-222@8g6-ysc-skf,62307.21491280936,505912927.35576886,1.049715706548444
zzw-222@8g6-ysk-6p9,72898.61946369983,1050942749.8546544,1.0667275023533929
zzw-222@8g6-yt5-w49,64935.77027938996,422122441.95712763,1.0380492810496622
zzw-222@8g6-yth-wrk,64075.126883701356,498957372.78797275,1.0616272508156346
zzw-222@8g6-ytj-5xq,63692.1688114506,409734590.3159547,1.0549073933855904
zzw-222@8g6-ytk-rx5,69362.17807855216,845742332.9370914,1.0611452782162714
zzw-222@8g6-yvs-yy9,64415.80168347077,518370453.1945683,0.9873092652248416
zzw-222@8g6-z6t-8qf,54488.12303852497,284483551.8331391,0.6412633361626189
zzw-222@8g6-zq4-nqz,57296.8005245028,122898285.15766527,0.7700585218379172
zzw-222@8g6-zq7-yy9,59129.827290488916,180265539.19117725,0.7558018504348265
zzw-222@8g7-26w-4gk,93241.42402369874,568545534.469286,0.8727492915147522
zzw-222@8g7-2bq-kpv,60610.50243048978,133495914.39255053,0.5710073756678388
zzw-222@8g7-2f8-xt9,91231.11128584274,301257598.61285996,0.7117730002352994
zzw-222@8g7-2p4-b49,72656.56128025377,303406672.28740555,0.9984827200794086
zzw-222@8g7-2zs-yjv,62023.09929463054,293687514.6247444,0.7924373326234366
zzw-222@8g7-37v-qs5,69614.01406706599,292054499.866901,0.8088068089302887
zzw-222@8g7-3dz-fvf,56627.22078831798,259694168.2101329,0.7504731285876404
zzw-222@8g7-3xy-gp9,50621.39157007811,276551876.1520858,0.3587711237718783
zzw-222@8g7-42m-jy9,45226.29019515973,238941399.41513172,0.40713866977489443
zzw-222@8g7-438-pn5,65916.8865578463,375292781.1864498,0.8035679468920052
zzw-222@8g7-453-kj9,62658.89181205426,249966736.26967037,0.7579692362524623
zzw-222@8g7-46m-x89,65839.42480266606,1506864500.0760572,0.872042317068435
zzw-222@8g7-46n-w6k,60814.82222016063,1253679005.3319938,0.7859527518873294
zzw-222@8g7-46p-rhq,60292.470245458404,1280266219.2429638,0.8037663424932264
zzw-222@8g7-46q-9xq,66399.24469530125,1444458951.3643992,0.8753484996205045
zzw-222@8g7-46r-7nq,65440.92352284391,1465028074.8738298,0.8677741237676742
zzw-222@8g7-46z-snq,73856.34737055012,1708264557.7630107,0.9135816377192827
zzw-222@8g7-477-vj9,59717.82941466235,1195679203.8642633,0.82691889739828
zzw-222@8g7-479-wx5,74376.91809751406,1677289908.0141425,0.9082218006882563
zzw-222@8g7-47b-g8v,71874.77236096955,1642385283.6869648,0.9046828391157808
zzw-222@8g7-47m-789,59807.94011739291,947500034.8697485,0.8375065252837579
zzw-222@8g7-484-7wk,73171.64733915386,1370149717.1424823,0.9045112335654445
zzw-222@8g7-485-9s5,71031.2058049525,1278908150.3158088,0.9144389438391567
zzw-222@8g7-488-q2k,44332.11057754786,471277211.91486,0.6298491860811238
zzw-222@8g7-48t-4sq,59199.75100361836,1164931775.3595507,0.8258492060505995
zzw-222@8g7-49b-xyv,50345.80295571482,323302766.3052424,0.6307709017873838
zzw-222@8g7-4c6-b6k,82368.32006983507,1764433014.668391,0.912231669139649
zzw-222@8g7-4cb-psq,84868.3235896786,1572944652.175241,0.8665952322223166
zzw-222@8g7-4cx-9vf,52209.22105686151,650021874.7583231,0.5969925844904144
zzw-222@8g7-4fd-zpv,64509.82810478581,525613095.69455826,0.6738730587769054
zzw-222@8g7-4q3-kzz,48150.510846169935,192094281.87915564,0.7153973829904166
zzw-222@8g7-4qp-fzz,47558.6872918622,278177613.372852,0.6082022392176294
zzw-222@8g7-4qy-789,50110.576921914035,198619547.8005971,0.5527215263427144
zzw-222@8g7-4rh-bhq,44920.03363444353,207326696.57218096,0.4651365092070692
zzw-222@8g7-4rw-j9z,51024.32071433048,186404196.10667312,0.7046191192793584
zzw-222@8g7-53f-nh5,60523.564510916716,235807134.6149567,0.6115403066090823
zzw-222@8gb-3bg-ht9,75078.98416673491,369884425.6323667,0.39818606163593906
zzw-222@8gb-6rx-2tv,95545.64059443692,578511922.3972118,0.46346895238718067
zzw-222@8gb-6sv-pn5,94003.15074981525,753370249.6906385,0.5232045064279327
zzw-222@8gb-6zk-9s5,80896.78222396979,445606359.1784631,0.7167256112961791
zzw-222@8gb-72q-sqz,85399.96149001078,768011507.1353371,0.7010162836264324
zzw-222@8gb-7gc-4d9,76175.45560042658,701005774.5383104,0.8445495612153715
zzw-222@8gb-7gw-pd9,77832.09351216759,486128734.3160718,0.7643746567691171
zzw-222@8gm-drr-wzf,68746.97362969816,547889582.7013844,0.724638803664523
zzw-222@8gm-dzp-4vz,97207.22482526224,623010542.1274737,0.5986147361037548
zzw-222@8gm-gb3-z9f,51150.32101719728,144008481.82290113,0.6740465519323993
zzw-222@8gm-gjs-s89,66515.31783519659,201238949.99956197,0.5301089936933551
zzw-223@8g6-x94-6c5,70549.26869371504,1216070352.4679527,0.9209824246634248
zzw-223@8g6-x98-3wk,51383.391994708865,179769524.78960377,0.37242158212633847
zzw-223@8g6-xpb-gp9,58766.362484344674,169423037.3521709,0.6390848026862259
zzw-223@8g6-y3b-5cq,114280.74240802319,1776294888.6360762,0.842069948584586
zzw-223@8g6-y3h-z2k,107888.86488521582,1423407396.449802,0.9781104023800249
zzw-223@8g6-y44-3qz,110574.41997317772,1379409534.6125088,0.8667878308199697
zzw-223@8g6-y55-tjv,95201.02428586251,1529100233.1776574,0.8860559684677276
zzw-223@8g6-yc6-26k,107387.80142206358,1420005671.3064415,0.9799451610622989
zzw-223@8g6-ycb-gtv,89977.56195214244,1568902981.8994968,1.0365607836729747
zzw-223@8g6-yfv-kj9,118009.55052150368,1077914489.6070285,0.7891116633955129
zzw-223@8g6-ykk-v75,83265.99172832533,1482932955.9036877,0.9358651282365107
zzw-223@8g6-ymg-jy9,94325.34764431455,1505793582.3705971,0.8691307816373633
zzw-223@8g6-ytb-fvf,65456.72112549653,587328220.9179925,1.0598193691718818
zzw-223@8g7-42m-vxq,45029.57689302584,206015385.72785142,0.43791373985534016
zzw-223@8g7-46m-wx5,65433.83047675091,1491499964.577377,0.8689595627386689
zzw-223@8g7-46q-bp9,69474.00664755669,1491176783.310604,0.8825160825280713
zzw-223@8g7-46r-7yv,65399.24299299636,1461691905.5245678,0.8675887593116663
zzw-223@8g7-474-b6k,85289.22044290074,1379100527.3118043,0.8512071629827411
zzw-223@8g7-479-qzz,74264.19494440986,1645937407.7725012,0.9051440039509908
zzw-223@8g7-484-7wk,73411.58927445671,1380165226.6449692,0.905298501391775
zzw-223@8g7-485-835,69440.01800789549,1310259847.6281216,0.9022146363353569
zzw-223@8g7-4p8-rp9,44537.38984170601,161416304.0267507,0.5380793083134436
zzw-223@8g7-4ps-td9,39611.06601561719,178337601.5427272,0.4998621557836057
zzw-223@8g7-4qb-9zz,47232.29337482462,199418051.38306347,0.6710592065838779
zzw-223@8gb-6rx-2tv,95545.55009280654,578420945.8254559,0.46345317182872375
zzw-223@8gb-6xy-8n5,80212.72729853242,312064736.6444746,0.5882372777243036
zzw-223@8gb-79b-zxq,73950.37969810692,458024646.7727078,0.7582466658557897
zzw-223@8gm-drr-jy9,67681.86232697309,551136225.0375326,0.7306485979326558
zzw-223@8gm-dzp-7nq,98020.69349688265,620269549.1994351,0.5810584462210231
zzw-223@8gm-g7x-st9,51462.14675808113,146857705.27624264,0.6690229253264969
zzw-224@8g6-x9j-xt9,52470.16244958803,181485299.53812385,0.3399605846175239
zzw-224@8g6-y3b-7dv,114410.54162053633,1832115425.8958952,0.8358587744587642
zzw-224@8g6-y3p-b6k,104388.82062273666,1315829895.940582,0.9219927605244442
zzw-224@8g6-y4w-pd9,108971.80029699576,1347371794.7727752,0.7134639189312478
zzw-224@8g6-ykp-yy9,83417.99784317722,1448196785.8811095,0.9322230516984815
zzw-224@8g6-ykw-w49,93091.75751209389,1426099131.2560217,0.8260108395693335
zzw-224@8g6-ykz-b6k,95393.7987293705,1497176851.828734,0.821848527091301
zzw-224@8g6-ym3-x89,94713.67501849134,1435646253.288096,0.8249710770392107
zzw-224@8g6-ypc-b8v,103534.85707648535,1277641882.0717268,0.6304846471821317
zzw-224@8g6-ysk-6c5,72705.8055519287,1036301031.9473177,1.0667222341120208
zzw-224@8g6-ytb-s5z,66327.30252983073,601069688.1453869,1.0589192181328189
zzw-224@8g6-yvc-5mk,69967.01350509588,1248350286.6994884,1.0100512275603382
zzw-224@8g7-26y-mp9,101763.08487628725,801173271.1775684,0.8760702683368531
zzw-224@8g7-2pd-3yv,69289.97707996031,455565493.4826238,1.0365299113120365
zzw-224@8g7-46r-c3q,65055.84134980977,1477226734.0736723,0.8623140115950455
zzw-224@8g7-474-b49,85046.38381580959,1399383497.077394,0.8554016040635979
zzw-224@8g7-477-xwk,59715.767879888095,1195635887.4217417,0.8269137496594328
zzw-224@8g7-479-xbk,75472.57783231749,1699758725.7876885,0.9114976175112041
zzw-224@8g7-47b-hnq,69705.69351850795,1602842607.2884564,0.8969613321406162
zzw-224@8g7-485-49z,76689.42873654707,1422061941.5276184,0.901766344304738
zzw-224@8g7-485-68v,73445.55692063729,1406661920.9431396,0.9051557043521736
zzw-224@8g7-4cs-xdv,62751.11704048148,978575053.2750142,0.7930566293298191
zzw-224@8g7-4cx-9vf,50704.09067632592,571994664.2288862,0.556123903271518
zzw-224@8g7-4ps-rrk,41327.49105896076,215302132.30132532,0.4982170258230224
zzw-224@8g7-4rh-ygk,45285.29952351,182779628.37976795,0.4695952134319629
zzw-224@8gm-g9h-vvf,51623.6917059383,151071308.29985532,0.6736360876723689
zzw-225@8g6-y45-gff,111147.76051572265,1183658525.6085727,0.9119954712138594
zzw-225@8g6-y4r-djv,110625.23199012417,1500161214.3395936,0.6933634384959604
zzw-225@8g6-y4v-cwk,109794.66747956366,1529110318.8075037,0.7689625381491123
zzw-225@8g6-yjf-2hq,86538.64976708077,1186332749.7622325,0.8855682607469786
zzw-225@8g6-yjj-gtv,80758.30390418977,1214482030.1053555,0.9044866715567781
zzw-225@8g6-yjj-x3q,82754.84054101899,1238178161.137889,0.8880212781983174
zzw-225@8g6-ym5-52k,88794.02910182654,1371749277.4381564,0.8455476257335858
zzw-225@8g6-ymh-fxq,91177.91771216766,1552908165.8940678,0.8956828209016617
zzw-225@8g6-ytb-gp9,65071.62936062626,566843875.7316087,1.0612310484101926
zzw-225@8g6-ytk-jqf,65960.56731801704,679419507.0718844,1.0663697829199361
zzw-225@8g6-ytk-st9,70384.24440656415,912271652.7641428,1.0644023600421488
zzw-225@8g7-46n-cnq,57479.43234362728,1065993935.7885863,0.8018521385154721
zzw-225@8g7-479-xwk,76124.54393067704,1640410300.4650795,0.9067543911892111
zzw-225@8g7-4cx-9vf,51516.29093026886,619503316.017095,0.587006330204932
zzw-225@8gb-6zs-6kz,85565.08167497932,536874593.7581885,0.7112117674418877
zzw-225@8gb-6zv-j5f,78785.53962280197,428094587.5195725,0.7141945484522176
zzw-226@8g6-y4q-5pv,110042.85046833401,1440574173.5054054,0.6977374147973783
zzw-226@8g6-y8r-z75,111158.32264782385,1399772335.1594923,0.6077057321531573
zzw-226@8g6-ym6-p7q,94350.93932700496,1455731990.1786265,0.8228667578656678
zzw-226@8g6-ymh-d35,89235.00838493637,1540585668.665372,0.8997570611035014
zzw-226@8g6-yqm-5xq,83669.95316536461,1302990179.1358776,0.8364641636967995
zzw-226@8g7-479-y7q,76124.61694081289,1640171116.922164,0.9068192713500183
zzw-226@8g7-47b-mhq,70811.09090903228,1621734498.2511039,0.8991021875241063
zzw-226@8g7-485-54v,72810.64227383184,1485957684.7633328,0.8992899649228474
zzw-226@8g7-4c9-73q,85220.54438907542,1540251833.556158,0.8868046639720581
zzw-227@8g6-ykk-v75,83147.93276077116,1525373188.3161802,0.9417852563004647
zzw-227@8g6-ykz-bkz,96610.7631417189,1424511187.3379254,0.8017956681732653
zzw-227@8g6-ymn-m49,100138.92310305007,1419106934.941683,0.7920826030797335
zzw-227@8g6-ytb-nbk,67480.46832390243,651035685.2744422,1.0607187366609259
zzw-227@8g7-3d2-87q,56913.97540235993,295771313.7441245,0.835922658362701
zzw-227@8g7-46n-cnq,56986.05546928585,1034806931.8236461,0.8046832886660038
zzw-227@8g7-475-x5z,86217.88614899361,1557302451.359533,0.8661814285373951
zzw-227@8g7-482-xbk,67375.48337308191,1289522236.9139721,0.8949526785008299
zzw-227@8g7-4br-8sq,76580.62287706527,1224482855.58049,0.8891776682893816
zzw-227@8g7-4cs-xdv,62498.286230344944,983779735.3291206,0.7901017665104135
zzw-228@8g6-ykq-2ff,83696.94192576151,1466995836.8058987,0.9328620892533096
zzw-228@8g7-474-j35,78572.64939676007,1694316209.2413297,0.9144483960616012
zzw-228@8g7-4br-835,77206.41960430951,1252612197.793876,0.8867186102178053
zzw-229@8g6-yjx-gc5,96960.87382550439,1677675700.9224162,0.8667350626001323
zzw-229@8g7-46z-6p9,77656.08959609295,1702312874.3826938,0.9174218223007333
zzw-229@8gb-6zs-6kz,85565.08167497932,536874593.7581885,0.7112117674418877
zzw-22b@8g6-yfv-tqf,118018.97115344583,1081056469.6992254,0.7900126246132981
zzw-22b@8g7-46n-w49,60276.18303504533,1270392324.4439077,0.7890669003792822
zzw-22c@8g6-y3p-75z,104725.75048516117,1329771422.228275,0.9214091423443447
zzw-22c@8g6-ym3-x5z,95561.78693335301,1395105909.7032285,0.821377110158551
zzw-22j@8g6-yjy-2hq,87831.05996683243,1459817107.2458596,0.8944132590864824
zzw-235@8g6-ykx-cyv,88688.73261022099,1365413455.4302585,0.8552144201610181
zzy-222@8g6-xs4-rhq,64438.518262896294,295211135.1757222,0.8627249857274063
zzy-222@8g6-yjj-x3q,82797.82435397911,1238210593.6326299,0.8888058626030231
zzy-222@8g6-yjq-ysq,89982.55479885974,1418172104.5126953,0.8643148267447732
zzy-222@8g6-yky-nwk,98840.47461936674,1485150117.9613936,0.8014814837560542
zzy-222@8g6-ykz-bhq,94979.55471276927,1415893108.4368675,0.8147007072378686
zzy-222@8g6-zqs-s5z,61735.1547866052,342191721.40892404,0.6525867153666345
zzy-222@8g7-226-tn5,72854.79791850061,405532523.07592124,0.6055003392212315
zzy-222@8g7-26m-hkf,81969.83011027999,376945853.8016809,0.9530937928301388
zzy-222@8g7-37q-4vz,70200.36337190584,306429150.6663049,0.8300960884235249
zzy-222@8g7-46q-jd9,69602.07084718905,1566544782.248565,0.8916539267823209
zzy-222@8g7-46t-w6k,57094.12492382461,1106748251.216783,0.7927110696015934
zzy-222@8g7-49b-xyv,50376.23660557761,321623496.0976966,0.6307294025899801
zzy-222@8g7-4ps-kj9,38818.54123661105,152964529.2549639,0.4377825977097002
zzy-222@8gm-frv-qpv,63299.986735916566,99765063.91225065,0.6714051825314136
zzy-223@8g7-37t-nbk,70661.34446546725,320779259.4507277,0.8155798450781158
zzy-223@8g7-46r-7t9,65614.591562426,1449478208.1163802,0.8686268760161642
zzy-223@8g7-476-ygk,71160.01042412603,1679644936.7480285,0.8950201933225219
zzy-223@8gb-px9-575,109309.74445011592,790746152.7350122,0.6008032547727116
zzy-22b@8g7-47b-k9f,68876.11310623126,1587032059.2554426,0.8920414024314414
